Time,T,sensor,depth,flags
1974-05-05T01:54:30.000Z,255.46049,TG11A,130,0
1974-05-05T01:54:30.000Z,255.89949,TG11B,177,0
1974-05-05T01:54:30.000Z,256.49795,TG12B,233,0
1974-05-05T02:00:47.000Z,280.39996,TC12,14,0
1974-05-05T02:00:47.000Z,256.29999,TC13,66,0
1974-05-05T02:52:23.000Z,255.86949,TG11B,177,0
1974-05-05T02:52:23.000Z,256.47799,TG12B,233,0
1974-05-05T02:52:23.000Z,255.43049,TG11A,130,0
1974-05-05T02:52:23.000Z,256.00199,TG12A,185,0
1974-05-05T02:58:40.000Z,256.39996,TC13,66,0
1974-05-05T02:58:40.000Z,280.5,TC12,14,0
1974-05-05T03:50:33.000Z,255.96195,TG12A,185,0
1974-05-05T03:50:33.000Z,255.46049,TG11A,130,0
1974-05-05T03:50:33.000Z,255.89949,TG11B,177,0
1974-05-05T03:50:33.000Z,256.43795,TG12B,233,0
1974-05-05T03:56:50.000Z,256.69995,TC13,66,0
1974-05-05T03:56:50.000Z,280.59998,TC12,14,0
1974-05-05T04:48:27.000Z,255.89949,TG11B,177,0
1974-05-05T04:48:27.000Z,256.50796,TG12B,233,0
1974-05-05T04:48:27.000Z,256.03196,TG12A,185,0
1974-05-05T04:48:27.000Z,255.46049,TG11A,130,0
1974-05-05T04:54:44.000Z,257.0,TC13,66,0
1974-05-05T04:54:44.000Z,279.89996,TC12,14,0
1974-05-05T05:46:20.000Z,256.43795,TG12B,233,0
1974-05-05T05:46:20.000Z,255.96195,TG12A,185,0
1974-05-05T05:46:20.000Z,255.46049,TG11A,130,0
1974-05-05T05:46:20.000Z,255.89949,TG11B,177,0
1974-05-05T05:52:37.000Z,279.89996,TC12,14,0
1974-05-05T05:52:37.000Z,256.59998,TC13,66,0
1974-05-05T06:44:30.000Z,256.43795,TG12B,233,0
1974-05-05T06:44:30.000Z,255.46049,TG11A,130,0
1974-05-05T06:44:30.000Z,255.89949,TG11B,177,0
1974-05-05T06:44:30.000Z,255.96195,TG12A,185,0
1974-05-05T06:50:47.000Z,280.09998,TC12,14,0
1974-05-05T06:50:47.000Z,256.0,TC13,66,0
1974-05-05T07:42:23.000Z,255.96245,TG12A,185,0
1974-05-05T07:42:23.000Z,255.89949,TG11B,177,0
1974-05-05T07:42:23.000Z,256.43745,TG12B,233,0
1974-05-05T07:42:23.000Z,255.46049,TG11A,130,0
1974-05-05T07:48:40.000Z,280.09998,TC12,14,0
1974-05-05T07:48:40.000Z,256.09998,TC13,66,0
1974-05-05T08:40:17.000Z,256.50796,TG12B,233,0
1974-05-05T08:40:17.000Z,256.03196,TG12A,185,0
1974-05-05T08:40:17.000Z,255.89949,TG11B,177,0
1974-05-05T08:40:17.000Z,255.46049,TG11A,130,0
1974-05-05T08:46:34.000Z,280.0,TC12,14,0
1974-05-05T08:46:34.000Z,256.69995,TC13,66,0
1974-05-05T09:38:10.000Z,255.46049,TG11A,130,0
1974-05-05T09:38:10.000Z,256.46798,TG12B,233,0
1974-05-05T09:38:10.000Z,255.99198,TG12A,185,0
1974-05-05T09:38:10.000Z,255.89949,TG11B,177,0
1974-05-05T09:44:27.000Z,255.79999,TC13,66,0
1974-05-05T09:44:27.000Z,279.79999,TC12,14,0
1974-05-05T10:36:20.000Z,255.89949,TG11B,177,0
1974-05-05T10:36:20.000Z,255.46049,TG11A,130,0
1974-05-05T10:36:20.000Z,256.03196,TG12A,185,0
1974-05-05T10:36:20.000Z,256.50796,TG12B,233,0
1974-05-05T10:42:37.000Z,256.5,TC13,66,0
1974-05-05T10:42:37.000Z,280.5,TC12,14,0
1974-05-05T11:34:13.000Z,256.03196,TG12A,185,0
1974-05-05T11:34:13.000Z,255.43049,TG11A,130,0
1974-05-05T11:34:13.000Z,256.50796,TG12B,233,0
1974-05-05T11:34:13.000Z,255.86949,TG11B,177,0
1974-05-05T11:40:30.000Z,279.5,TC12,14,0
1974-05-05T11:40:30.000Z,256.09998,TC13,66,0
1974-05-05T12:32:07.000Z,256.03196,TG12A,185,0
1974-05-05T12:32:07.000Z,255.43049,TG11A,130,0
1974-05-05T12:32:07.000Z,255.86949,TG11B,177,0
1974-05-05T12:32:07.000Z,256.50796,TG12B,233,0
1974-05-05T12:38:24.000Z,257.09998,TC13,66,0
1974-05-05T12:38:24.000Z,279.69995,TC12,14,0
1974-05-05T13:30:00.000Z,255.43049,TG11A,130,0
1974-05-05T13:30:00.000Z,256.46798,TG12B,233,0
1974-05-05T13:30:00.000Z,255.99198,TG12A,185,0
1974-05-05T13:30:00.000Z,255.86949,TG11B,177,0
1974-05-05T13:36:17.000Z,256.09998,TC13,66,0
1974-05-05T13:36:17.000Z,280.0,TC12,14,0
1974-05-05T14:28:10.000Z,256.43795,TG12B,233,0
1974-05-05T14:28:10.000Z,255.96195,TG12A,185,0
1974-05-05T14:28:10.000Z,255.86949,TG11B,177,0
1974-05-05T14:28:10.000Z,255.43049,TG11A,130,0
1974-05-05T14:34:27.000Z,256.39996,TC13,66,0
1974-05-05T14:34:27.000Z,280.09998,TC12,14,0
1974-05-05T15:26:03.000Z,255.86899,TG11B,177,0
1974-05-05T15:26:03.000Z,255.43099,TG11A,130,0
1974-05-05T15:26:03.000Z,256.46798,TG12B,233,0
1974-05-05T15:26:03.000Z,255.99198,TG12A,185,0
1974-05-05T15:32:20.000Z,256.59998,TC13,66,0
1974-05-05T15:32:20.000Z,280.0,TC12,14,0
1974-05-05T16:23:57.000Z,255.401,TG11A,130,0
1974-05-05T16:23:57.000Z,255.99198,TG12A,185,0
1974-05-05T16:23:57.000Z,255.839,TG11B,177,0
1974-05-05T16:23:57.000Z,256.46798,TG12B,233,0
1974-05-05T16:30:14.000Z,279.29999,TC12,14,0
1974-05-05T16:30:14.000Z,256.39996,TC13,66,0
1974-05-05T17:21:50.000Z,255.89899,TG11B,177,0
1974-05-05T17:21:50.000Z,256.47799,TG12B,233,0
1974-05-05T17:21:50.000Z,255.46099,TG11A,130,0
1974-05-05T17:21:50.000Z,256.00199,TG12A,185,0
1974-05-05T17:28:07.000Z,280.09998,TC12,14,0
1974-05-05T17:28:07.000Z,256.19995,TC13,66,0
1974-05-05T18:20:00.000Z,256.46798,TG12B,233,0
1974-05-05T18:20:00.000Z,255.93897,TG11B,177,0
1974-05-05T18:20:00.000Z,255.50097,TG11A,130,0
1974-05-05T18:20:00.000Z,255.99198,TG12A,185,0
1974-05-05T18:26:17.000Z,256.59998,TC13,66,0
1974-05-05T18:26:17.000Z,280.09998,TC12,14,0
1974-05-05T19:17:53.000Z,256.03196,TG12A,185,0
1974-05-05T19:17:53.000Z,255.50097,TG11A,130,0
1974-05-05T19:17:53.000Z,255.93897,TG11B,177,0
1974-05-05T19:17:53.000Z,256.50796,TG12B,233,0
1974-05-05T19:24:10.000Z,255.89999,TC13,66,0
1974-05-05T19:24:10.000Z,279.69995,TC12,14,0
1974-05-05T20:15:47.000Z,256.03196,TG12A,185,0
1974-05-05T20:15:47.000Z,255.401,TG11A,130,0
1974-05-05T20:15:47.000Z,256.50796,TG12B,233,0
1974-05-05T20:15:47.000Z,255.839,TG11B,177,0
1974-05-05T20:22:04.000Z,280.0,TC12,14,0
1974-05-05T20:22:04.000Z,256.79999,TC13,66,0
1974-05-05T21:13:57.000Z,255.86899,TG11B,177,0
1974-05-05T21:13:57.000Z,255.43099,TG11A,130,0
1974-05-05T21:13:57.000Z,256.43745,TG12B,233,0
1974-05-05T21:13:57.000Z,255.96245,TG12A,185,0
1974-05-05T21:20:13.000Z,279.89996,TC12,14,0
1974-05-05T21:20:13.000Z,256.0,TC13,66,0
1974-05-05T22:11:50.000Z,255.43049,TG11A,130,0
1974-05-05T22:11:50.000Z,256.49795,TG12B,233,0
1974-05-05T22:11:50.000Z,255.86949,TG11B,177,0
1974-05-05T22:11:50.000Z,256.02195,TG12A,185,0
1974-05-05T22:18:07.000Z,279.59998,TC12,14,0
1974-05-05T22:18:07.000Z,256.39996,TC13,66,0
1974-05-05T23:09:43.000Z,255.86899,TG11B,177,0
1974-05-05T23:09:43.000Z,255.99198,TG12A,185,0
1974-05-05T23:09:43.000Z,255.43099,TG11A,130,0
1974-05-05T23:09:43.000Z,256.46798,TG12B,233,0
1974-05-05T23:16:00.000Z,256.79999,TC13,66,0
1974-05-05T23:16:00.000Z,280.5,TC12,14,0
1974-05-06T00:07:37.000Z,256.46798,TG12B,233,0
1974-05-06T00:07:37.000Z,255.839,TG11B,177,0
1974-05-06T00:07:37.000Z,255.99198,TG12A,185,0
1974-05-06T00:07:37.000Z,255.401,TG11A,130,0
1974-05-06T00:13:54.000Z,256.39996,TC13,66,0
1974-05-06T00:13:54.000Z,279.89996,TC12,14,0
1974-05-06T01:05:47.000Z,255.43099,TG11A,130,0
1974-05-06T01:05:47.000Z,255.86899,TG11B,177,0
1974-05-06T01:05:47.000Z,256.46798,TG12B,233,0
1974-05-06T01:05:47.000Z,255.99198,TG12A,185,0
1974-05-06T01:12:03.000Z,256.89996,TC13,66,0
1974-05-06T01:12:03.000Z,280.0,TC12,14,0
1974-05-06T02:03:40.000Z,255.89899,TG11B,177,0
1974-05-06T02:03:40.000Z,256.03196,TG12A,185,0
1974-05-06T02:03:40.000Z,256.50796,TG12B,233,0
1974-05-06T02:03:40.000Z,255.46099,TG11A,130,0
1974-05-06T02:09:57.000Z,279.5,TC12,14,0
1974-05-06T02:09:57.000Z,256.39996,TC13,66,0
1974-05-06T03:01:33.000Z,256.46798,TG12B,233,0
1974-05-06T03:01:33.000Z,255.46099,TG11A,130,0
1974-05-06T03:01:33.000Z,255.89899,TG11B,177,0
1974-05-06T03:01:33.000Z,255.99198,TG12A,185,0
1974-05-06T03:07:50.000Z,255.69998,TC13,66,0
1974-05-06T03:07:50.000Z,279.0,TC12,14,0
1974-05-06T03:59:27.000Z,255.89899,TG11B,177,0
1974-05-06T03:59:27.000Z,256.46748,TG12B,233,0
1974-05-06T03:59:27.000Z,255.99248,TG12A,185,0
1974-05-06T03:59:27.000Z,255.46099,TG11A,130,0
1974-05-06T04:05:44.000Z,256.59998,TC13,66,0
1974-05-06T04:05:44.000Z,280.0,TC12,14,0
1974-05-06T04:57:37.000Z,256.50746,TG12B,233,0
1974-05-06T04:57:37.000Z,255.8385,TG11B,177,0
1974-05-06T04:57:37.000Z,256.03246,TG12A,185,0
1974-05-06T04:57:37.000Z,255.4015,TG11A,130,0
1974-05-06T05:03:53.000Z,256.19995,TC13,66,0
1974-05-06T05:03:53.000Z,279.09998,TC12,14,0
1974-05-06T05:55:30.000Z,256.50746,TG12B,233,0
1974-05-06T05:55:30.000Z,255.86899,TG11B,177,0
1974-05-06T05:55:30.000Z,255.43099,TG11A,130,0
1974-05-06T05:55:30.000Z,256.03246,TG12A,185,0
1974-05-06T06:01:47.000Z,256.39996,TC13,66,0
1974-05-06T06:01:47.000Z,278.59998,TC12,14,0
1974-05-06T06:53:23.000Z,255.86899,TG11B,177,0
1974-05-06T06:53:23.000Z,255.43099,TG11A,130,0
1974-05-06T06:53:23.000Z,256.50796,TG12B,233,0
1974-05-06T06:53:23.000Z,256.03196,TG12A,185,0
1974-05-06T06:59:40.000Z,279.79999,TC12,14,0
1974-05-06T06:59:40.000Z,256.79999,TC13,66,0
1974-05-06T07:51:17.000Z,255.99198,TG12A,185,0
1974-05-06T07:51:17.000Z,255.86849,TG11B,177,0
1974-05-06T07:51:17.000Z,256.46798,TG12B,233,0
1974-05-06T07:51:17.000Z,255.43149,TG11A,130,0
1974-05-06T07:57:34.000Z,279.69995,TC12,14,0
1974-05-06T07:57:34.000Z,256.69995,TC13,66,0
1974-05-06T08:49:27.000Z,256.03196,TG12A,185,0
1974-05-06T08:49:27.000Z,255.89899,TG11B,177,0
1974-05-06T08:49:27.000Z,256.50796,TG12B,233,0
1974-05-06T08:49:27.000Z,255.46099,TG11A,130,0
1974-05-06T08:55:43.000Z,256.0,TC13,66,0
1974-05-06T08:55:43.000Z,278.79999,TC12,14,0
1974-05-06T09:47:20.000Z,256.46748,TG12B,233,0
1974-05-06T09:47:20.000Z,255.8385,TG11B,177,0
1974-05-06T09:47:20.000Z,255.99248,TG12A,185,0
1974-05-06T09:47:20.000Z,255.4015,TG11A,130,0
1974-05-06T09:53:37.000Z,279.79999,TC12,14,0
1974-05-06T09:53:37.000Z,257.0,TC13,66,0
1974-05-06T10:30:45.000Z,255.43099,TG11A,130,0
1974-05-06T10:30:45.000Z,256.50796,TG12B,233,0
1974-05-06T10:30:45.000Z,256.03196,TG12A,185,0
1974-05-06T10:30:45.000Z,255.86899,TG11B,177,0
1974-05-06T10:37:02.000Z,279.0,TC12,14,0
1974-05-06T10:37:02.000Z,256.29999,TC13,66,0
1974-05-06T12:04:58.000Z,255.90897,TG11B,177,0
1974-05-06T12:04:58.000Z,255.47097,TG11A,130,0
1974-05-06T12:04:58.000Z,256.50796,TG12B,233,0
1974-05-06T12:04:58.000Z,256.03196,TG12A,185,0
1974-05-06T12:11:14.000Z,256.19995,TC13,66,0
1974-05-06T12:11:14.000Z,279.29999,TC12,14,0
1974-05-06T13:02:51.000Z,255.43099,TG11A,130,0
1974-05-06T13:02:51.000Z,255.95194,TG12A,185,0
1974-05-06T13:02:51.000Z,256.42794,TG12B,233,0
1974-05-06T13:02:51.000Z,255.86899,TG11B,177,0
1974-05-06T13:09:08.000Z,256.09998,TC13,66,0
1974-05-06T13:09:08.000Z,278.79999,TC12,14,0
1974-05-06T14:01:01.000Z,255.8385,TG11B,177,0
1974-05-06T14:01:01.000Z,256.03196,TG12A,185,0
1974-05-06T14:01:01.000Z,256.50796,TG12B,233,0
1974-05-06T14:01:01.000Z,255.4015,TG11A,130,0
1974-05-06T14:07:18.000Z,279.09998,TC12,14,0
1974-05-06T14:07:18.000Z,256.29999,TC13,66,0
1974-05-06T14:31:52.000Z,256.37398,TR12B,223,0
1974-05-06T14:31:52.000Z,256.08598,TR12A,195,0
1974-05-06T14:37:53.000Z,255.50348,TR11A,140,0
1974-05-06T14:37:53.000Z,255.77648,TR11B,167,0
1974-05-06T15:00:49.000Z,255.86849,TG11B,177,0
1974-05-06T15:00:49.000Z,255.95194,TG12A,185,0
1974-05-06T15:00:49.000Z,256.42794,TG12B,233,0
1974-05-06T15:00:49.000Z,255.43149,TG11A,130,0
1974-05-06T15:07:06.000Z,256.69995,TC13,66,0
1974-05-06T15:07:06.000Z,278.79999,TC12,14,0
1974-05-06T15:58:42.000Z,255.86849,TG11B,177,0
1974-05-06T15:58:42.000Z,256.03196,TG12A,185,0
1974-05-06T15:58:42.000Z,255.43149,TG11A,130,0
1974-05-06T15:58:42.000Z,256.50796,TG12B,233,0
1974-05-06T16:04:59.000Z,278.79999,TC12,14,0
1974-05-06T16:04:59.000Z,256.69995,TC13,66,0
1974-05-06T16:56:36.000Z,255.86849,TG11B,177,0
1974-05-06T16:56:36.000Z,256.03246,TG12A,185,0
1974-05-06T16:56:36.000Z,255.43149,TG11A,130,0
1974-05-06T16:56:36.000Z,256.50746,TG12B,233,0
1974-05-06T17:02:52.000Z,278.69995,TC12,14,0
1974-05-06T17:02:52.000Z,256.79999,TC13,66,0
1974-05-06T17:54:29.000Z,255.86849,TG11B,177,0
1974-05-06T17:54:29.000Z,255.99248,TG12A,185,0
1974-05-06T17:54:29.000Z,255.43149,TG11A,130,0
1974-05-06T17:54:29.000Z,256.46748,TG12B,233,0
1974-05-06T18:00:46.000Z,256.79999,TC13,66,0
1974-05-06T18:00:46.000Z,278.79999,TC12,14,0
1974-05-06T18:52:39.000Z,255.99248,TG12A,185,0
1974-05-06T18:52:39.000Z,255.8385,TG11B,177,0
1974-05-06T18:52:39.000Z,256.46748,TG12B,233,0
1974-05-06T18:52:39.000Z,255.4015,TG11A,130,0
1974-05-06T18:58:56.000Z,279.19995,TC12,14,0
1974-05-06T18:58:56.000Z,256.5,TC13,66,0
1974-05-06T19:50:32.000Z,255.86849,TG11B,177,0
1974-05-06T19:50:32.000Z,256.46748,TG12B,233,0
1974-05-06T19:50:32.000Z,255.43149,TG11A,130,0
1974-05-06T19:50:32.000Z,255.99248,TG12A,185,0
1974-05-06T19:56:49.000Z,279.09998,TC12,14,0
1974-05-06T19:56:49.000Z,256.59998,TC13,66,0
1974-05-06T20:48:26.000Z,255.99198,TG12A,185,0
1974-05-06T20:48:26.000Z,255.43149,TG11A,130,0
1974-05-06T20:48:26.000Z,255.86849,TG11B,177,0
1974-05-06T20:48:26.000Z,256.46798,TG12B,233,0
1974-05-06T20:54:43.000Z,278.89996,TC12,14,0
1974-05-06T20:54:43.000Z,256.59998,TC13,66,0
1974-05-06T21:46:19.000Z,255.4015,TG11A,130,0
1974-05-06T21:46:19.000Z,256.46748,TG12B,233,0
1974-05-06T21:46:19.000Z,255.99248,TG12A,185,0
1974-05-06T21:46:19.000Z,255.8385,TG11B,177,0
1974-05-06T21:52:36.000Z,278.89996,TC12,14,0
1974-05-06T21:52:36.000Z,256.5,TC13,66,0
1974-05-06T22:44:29.000Z,255.8385,TG11B,177,0
1974-05-06T22:44:29.000Z,255.4015,TG11A,130,0
1974-05-06T22:44:29.000Z,255.99248,TG12A,185,0
1974-05-06T22:44:29.000Z,256.46748,TG12B,233,0
1974-05-06T22:50:46.000Z,256.79999,TC13,66,0
1974-05-06T22:50:46.000Z,278.39996,TC12,14,0
1974-05-06T23:42:22.000Z,255.99198,TG12A,185,0
1974-05-06T23:42:22.000Z,256.46798,TG12B,233,0
1974-05-06T23:42:22.000Z,255.46149,TG11A,130,0
1974-05-06T23:42:22.000Z,255.89849,TG11B,177,0
1974-05-06T23:48:39.000Z,278.19995,TC12,14,0
1974-05-06T23:48:39.000Z,256.59998,TC13,66,0
1974-05-07T00:02:18.000Z,257.19995,TC13,66,0
1974-05-07T00:02:18.000Z,278.79999,TC12,14,0
1974-05-07T00:04:13.000Z,255.43149,TG11A,130,0
1974-05-07T00:04:13.000Z,256.46798,TG12B,233,0
1974-05-07T00:04:13.000Z,255.99198,TG12A,185,0
1974-05-07T00:04:13.000Z,255.86849,TG11B,177,0
1974-05-07T00:10:30.000Z,278.19995,TC12,14,0
1974-05-07T00:10:30.000Z,256.59998,TC13,66,0
1974-05-07T00:33:10.000Z,255.86849,TG11B,177,0
1974-05-07T00:33:10.000Z,255.43149,TG11A,130,0
1974-05-07T00:33:10.000Z,256.46748,TG12B,233,0
1974-05-07T00:33:10.000Z,255.99248,TG12A,185,0
1974-05-07T00:39:27.000Z,277.89996,TC12,14,0
1974-05-07T00:39:27.000Z,256.5,TC13,66,0
1974-05-07T01:31:03.000Z,255.86849,TG11B,177,0
1974-05-07T01:31:03.000Z,255.43149,TG11A,130,0
1974-05-07T01:31:03.000Z,255.95244,TG12A,185,0
1974-05-07T01:31:03.000Z,256.42744,TG12B,233,0
1974-05-07T01:37:20.000Z,256.39996,TC13,66,0
1974-05-07T01:37:20.000Z,278.39996,TC12,14,0
1974-05-07T02:07:22.000Z,255.43149,TG11A,130,0
1974-05-07T02:07:22.000Z,255.99248,TG12A,185,0
1974-05-07T02:07:22.000Z,255.86849,TG11B,177,0
1974-05-07T02:07:22.000Z,256.46748,TG12B,233,0
1974-05-07T02:13:39.000Z,256.5,TC13,66,0
1974-05-07T02:13:39.000Z,278.09998,TC12,14,0
1974-05-07T03:05:16.000Z,255.86849,TG11B,177,0
1974-05-07T03:05:16.000Z,255.43149,TG11A,130,0
1974-05-07T03:05:16.000Z,255.99248,TG12A,185,0
1974-05-07T03:05:16.000Z,256.46748,TG12B,233,0
1974-05-07T03:11:32.000Z,277.79999,TC12,14,0
1974-05-07T03:11:32.000Z,256.29999,TC13,66,0
1974-05-07T04:03:09.000Z,256.46748,TG12B,233,0
1974-05-07T04:03:09.000Z,255.4015,TG11A,130,0
1974-05-07T04:03:09.000Z,255.8385,TG11B,177,0
1974-05-07T04:03:09.000Z,255.99248,TG12A,185,0
1974-05-07T04:09:26.000Z,277.59998,TC12,14,0
1974-05-07T04:09:26.000Z,256.09998,TC13,66,0
1974-05-07T05:01:02.000Z,255.43149,TG11A,130,0
1974-05-07T05:01:02.000Z,255.86849,TG11B,177,0
1974-05-07T05:01:02.000Z,256.46748,TG12B,233,0
1974-05-07T05:01:02.000Z,255.99248,TG12A,185,0
1974-05-07T05:07:19.000Z,277.69995,TC12,14,0
1974-05-07T05:07:19.000Z,256.29999,TC13,66,0
1974-05-07T05:59:12.000Z,255.8385,TG11B,177,0
1974-05-07T05:59:12.000Z,256.49745,TG12B,233,0
1974-05-07T05:59:12.000Z,255.4015,TG11A,130,0
1974-05-07T05:59:12.000Z,256.02245,TG12A,185,0
1974-05-07T06:05:29.000Z,256.29999,TC13,66,0
1974-05-07T06:05:29.000Z,277.79999,TC12,14,0
1974-05-07T06:57:06.000Z,256.46748,TG12B,233,0
1974-05-07T06:57:06.000Z,255.43149,TG11A,130,0
1974-05-07T06:57:06.000Z,255.99248,TG12A,185,0
1974-05-07T06:57:06.000Z,255.86849,TG11B,177,0
1974-05-07T07:03:22.000Z,256.39996,TC13,66,0
1974-05-07T07:03:22.000Z,277.59998,TC12,14,0
1974-05-07T07:47:53.000Z,255.86849,TG11B,177,0
1974-05-07T07:47:53.000Z,255.99248,TG12A,185,0
1974-05-07T07:47:53.000Z,255.43149,TG11A,130,0
1974-05-07T07:47:53.000Z,256.46748,TG12B,233,0
1974-05-07T07:54:10.000Z,256.29999,TC13,66,0
1974-05-07T07:54:10.000Z,277.29999,TC12,14,0
1974-05-07T08:45:46.000Z,255.86849,TG11B,177,0
1974-05-07T08:45:46.000Z,255.99248,TG12A,185,0
1974-05-07T08:45:46.000Z,256.46748,TG12B,233,0
1974-05-07T08:45:46.000Z,255.43149,TG11A,130,0
1974-05-07T08:52:03.000Z,277.69995,TC12,14,0
1974-05-07T08:52:03.000Z,256.89996,TC13,66,0
1974-05-07T09:43:40.000Z,255.86849,TG11B,177,0
1974-05-07T09:43:40.000Z,255.99198,TG12A,185,0
1974-05-07T09:43:40.000Z,256.46798,TG12B,233,0
1974-05-07T09:43:40.000Z,255.43149,TG11A,130,0
1974-05-07T09:49:57.000Z,256.59998,TC13,66,0
1974-05-07T09:49:57.000Z,277.09998,TC12,14,0
1974-05-07T10:19:59.000Z,255.402,TG11A,130,0
1974-05-07T10:19:59.000Z,256.46748,TG12B,233,0
1974-05-07T10:19:59.000Z,255.99248,TG12A,185,0
1974-05-07T10:19:59.000Z,255.838,TG11B,177,0
1974-05-07T10:26:16.000Z,276.29999,TC12,14,0
1974-05-07T10:26:16.000Z,256.29999,TC13,66,0
1974-05-07T11:17:52.000Z,255.46149,TG11A,130,0
1974-05-07T11:17:52.000Z,255.89849,TG11B,177,0
1974-05-07T11:17:52.000Z,256.46798,TG12B,233,0
1974-05-07T11:17:52.000Z,255.99198,TG12A,185,0
1974-05-07T11:24:09.000Z,277.19995,TC12,14,0
1974-05-07T11:24:09.000Z,256.69995,TC13,66,0
1974-05-07T12:15:46.000Z,255.99248,TG12A,185,0
1974-05-07T12:15:46.000Z,255.86849,TG11B,177,0
1974-05-07T12:15:46.000Z,256.46748,TG12B,233,0
1974-05-07T12:15:46.000Z,255.43149,TG11A,130,0
1974-05-07T12:22:03.000Z,256.29999,TC13,66,0
1974-05-07T12:22:03.000Z,276.89996,TC12,14,0
1974-05-07T13:13:56.000Z,255.43149,TG11A,130,0
1974-05-07T13:13:56.000Z,255.86849,TG11B,177,0
1974-05-07T13:13:56.000Z,256.03196,TG12A,185,0
1974-05-07T13:13:56.000Z,256.50796,TG12B,233,0
1974-05-07T13:20:12.000Z,256.79999,TC13,66,0
1974-05-07T13:20:12.000Z,276.89996,TC12,14,0
1974-05-07T14:11:49.000Z,255.86849,TG11B,177,0
1974-05-07T14:11:49.000Z,255.99248,TG12A,185,0
1974-05-07T14:11:49.000Z,255.43149,TG11A,130,0
1974-05-07T14:11:49.000Z,256.46748,TG12B,233,0
1974-05-07T14:18:06.000Z,255.79999,TC13,66,0
1974-05-07T14:18:06.000Z,276.39996,TC12,14,0
1974-05-07T15:09:42.000Z,255.86849,TG11B,177,0
1974-05-07T15:09:42.000Z,255.99248,TG12A,185,0
1974-05-07T15:09:42.000Z,255.43149,TG11A,130,0
1974-05-07T15:09:42.000Z,256.46748,TG12B,233,0
1974-05-07T15:15:59.000Z,276.79999,TC12,14,0
1974-05-07T15:15:59.000Z,256.19995,TC13,66,0
1974-05-07T16:07:52.000Z,255.86849,TG11B,177,0
1974-05-07T16:07:52.000Z,255.96245,TG12A,185,0
1974-05-07T16:07:52.000Z,256.43745,TG12B,233,0
1974-05-07T16:07:52.000Z,255.43149,TG11A,130,0
1974-05-07T16:14:09.000Z,276.79999,TC12,14,0
1974-05-07T16:14:09.000Z,256.69995,TC13,66,0
1974-05-07T17:05:46.000Z,255.89849,TG11B,177,0
1974-05-07T17:05:46.000Z,255.46149,TG11A,130,0
1974-05-07T17:05:46.000Z,255.99248,TG12A,185,0
1974-05-07T17:05:46.000Z,256.46748,TG12B,233,0
1974-05-07T17:12:02.000Z,276.69995,TC12,14,0
1974-05-07T17:12:02.000Z,256.09998,TC13,66,0
1974-05-07T18:03:39.000Z,255.99248,TG12A,185,0
1974-05-07T18:03:39.000Z,256.46748,TG12B,233,0
1974-05-07T18:03:39.000Z,255.46149,TG11A,130,0
1974-05-07T18:03:39.000Z,255.89849,TG11B,177,0
1974-05-07T18:09:56.000Z,256.29999,TC13,66,0
1974-05-07T18:09:56.000Z,276.39996,TC12,14,0
1974-05-07T19:01:32.000Z,256.46748,TG12B,233,0
1974-05-07T19:01:32.000Z,255.4015,TG11A,130,0
1974-05-07T19:01:32.000Z,255.99248,TG12A,185,0
1974-05-07T19:01:32.000Z,255.8385,TG11B,177,0
1974-05-07T19:07:49.000Z,276.19995,TC12,14,0
1974-05-07T19:07:49.000Z,256.29999,TC13,66,0
1974-05-07T19:59:42.000Z,255.99198,TG12A,185,0
1974-05-07T19:59:42.000Z,255.46149,TG11A,130,0
1974-05-07T19:59:42.000Z,255.89849,TG11B,177,0
1974-05-07T19:59:42.000Z,256.46798,TG12B,233,0
1974-05-07T20:05:59.000Z,276.39996,TC12,14,0
1974-05-07T20:05:59.000Z,256.5,TC13,66,0
1974-05-07T20:57:36.000Z,255.89849,TG11B,177,0
1974-05-07T20:57:36.000Z,255.99248,TG12A,185,0
1974-05-07T20:57:36.000Z,255.46149,TG11A,130,0
1974-05-07T20:57:36.000Z,256.46748,TG12B,233,0
1974-05-07T21:03:52.000Z,276.79999,TC12,14,0
1974-05-07T21:03:52.000Z,256.89996,TC13,66,0
1974-05-07T21:55:29.000Z,255.86849,TG11B,177,0
1974-05-07T21:55:29.000Z,255.99248,TG12A,185,0
1974-05-07T21:55:29.000Z,256.46748,TG12B,233,0
1974-05-07T21:55:29.000Z,255.43149,TG11A,130,0
1974-05-07T22:01:46.000Z,276.0,TC12,14,0
1974-05-07T22:01:46.000Z,256.69995,TC13,66,0
1974-05-07T22:53:22.000Z,255.86849,TG11B,177,0
1974-05-07T22:53:22.000Z,256.43745,TG12B,233,0
1974-05-07T22:53:22.000Z,255.43149,TG11A,130,0
1974-05-07T22:53:22.000Z,255.96245,TG12A,185,0
1974-05-07T22:59:39.000Z,256.89996,TC13,66,0
1974-05-07T22:59:39.000Z,276.5,TC12,14,0
1974-05-07T23:51:32.000Z,255.86849,TG11B,177,0
1974-05-07T23:51:32.000Z,256.46748,TG12B,233,0
1974-05-07T23:51:32.000Z,255.99248,TG12A,185,0
1974-05-07T23:51:32.000Z,255.43149,TG11A,130,0
1974-05-07T23:57:49.000Z,256.39996,TC13,66,0
1974-05-07T23:57:49.000Z,275.89996,TC12,14,0
1974-05-08T00:49:26.000Z,255.86849,TG11B,177,0
1974-05-08T00:49:26.000Z,255.43149,TG11A,130,0
